CNES,UNIDADE,COD_MUNICIPIO,MUNICIPIO,INE,CATEGORIA,CBO_DESCRICAO,CH
5529581,UBS CENTRO,330280,Mendes,0000294683,Farmaceutico,FARMACEUTICO,40.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Nutricionista,NUTRICIONISTA,20.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Nutricionista,NUTRICIONISTA,20.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,20.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Psicologo,PSICOLOGO CLINICO,20.0
5529581,UBS CENTRO,330280,Mendes,0000294683,Terapeuta Ocupacional,TERAPEUTA OCUPACIONAL,20.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Assistente Social,ASSISTENTE SOCIAL,30.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Medico,MEDICO GERIATRA,40.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Nutricionista,NUTRICIONISTA,30.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Outros,SANITARISTA,30.0
2285991,CLINICA DA FAMILIA BANCO DE AREIA,330285,Mesquita,0002314134,Psicologo,PSICOLOGO CLINICO,30.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Assistente Social,ASSISTENTE SOCIAL,30.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Nutricionista,NUTRICIONISTA,30.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Outros,SANITARISTA,30.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Outros,SANITARISTA,40.0
2286033,CLINICA DA FAMILIA FRANCA LEITE,330285,Mesquita,0002314126,Psicologo,PSICOLOGO CLINICO,30.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Assistente Social,ASSISTENTE SOCIAL,30.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Medico,MEDICO PEDIATRA,24.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Nutricionista,NUTRICIONISTA,30.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Outros,SANITARISTA,30.0
2286041,CLINICA DA FAMILIA JACUTINGA,330285,Mesquita,0001673041,Psicologo,PSICOLOGO CLINICO,30.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Assistente Social,ASSISTENTE SOCIAL,30.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Nutricionista,NUTRICIONISTA,30.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
2696525,CLINICA DA FAMILIA SAO JOSE,330285,Mesquita,0001673149,Psicologo,PSICOLOGO CLINICO,30.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Assistente Social,ASSISTENTE SOCIAL,30.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Medico,MEDICO PEDIATRA,24.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Nutricionista,NUTRICIONISTA,30.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Outros,SANITARISTA,30.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
2696533,CLINICA DA FAMILIA DR JORGE CAMPOS,330285,Mesquita,0001673068,Psicologo,PSICOLOGO CLINICO,30.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Assistente Social,ASSISTENTE SOCIAL,30.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Medico,MEDICO PEDIATRA,20.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Nutricionista,NUTRICIONISTA,30.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Outros,SANITARISTA,30.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5526620,CLINICA DA FAMILIA COSMORAMA,330285,Mesquita,0002205971,Psicologo,PSICOLOGO CLINICO,30.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Assistente Social,ASSISTENTE SOCIAL,40.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Enfermeiro,ENFERMEIRO,40.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Medico,MEDICO PEDIATRA,40.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Nutricionista,NUTRICIONISTA,40.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Outros,SANITARISTA,40.0
9152229,EQUIPE MULTIPROFISSIONAL,330290,Miguel Pereira,0002509008,Psicologo,PSICOLOGO CLINICO,30.0
3386945,USF FREDERICO GUILHERME BARROSO,330300,Miracema,0001636545,Assistente Social,ASSISTENTE SOCIAL,20.0
3386945,USF FREDERICO GUILHERME BARROSO,330300,Miracema,0001636545,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
3386945,USF FREDERICO GUILHERME BARROSO,330300,Miracema,0001636545,Nutricionista,NUTRICIONISTA,20.0
3386945,USF FREDERICO GUILHERME BARROSO,330300,Miracema,0001636545,Psicologo,PSICOLOGO CLINICO,20.0
7723407,USF JARDIM BEVERLY,330300,Miracema,0002521873,Assistente Social,ASSISTENTE SOCIAL,20.0
7723407,USF JARDIM BEVERLY,330300,Miracema,0002521873,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
7723407,USF JARDIM BEVERLY,330300,Miracema,0002521873,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
7723407,USF JARDIM BEVERLY,330300,Miracema,0002521873,Nutricionista,NUTRICIONISTA,20.0
7723407,USF JARDIM BEVERLY,330300,Miracema,0002521873,Psicologo,PSICOLOGO CLINICO,20.0
2294265,POSTO DE SAUDE POPULAR NOVA PSF,330310,Natividade,0002506912,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2294265,POSTO DE SAUDE POPULAR NOVA PSF,330310,Natividade,0002506912,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2294265,POSTO DE SAUDE POPULAR NOVA PSF,330310,Natividade,0002506912,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
2294265,POSTO DE SAUDE POPULAR NOVA PSF,330310,Natividade,0002506912,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
2294265,POSTO DE SAUDE POPULAR NOVA PSF,330310,Natividade,0002506912,Nutricionista,NUTRICIONISTA,20.0
2294265,POSTO DE SAUDE POPULAR NOVA PSF,330310,Natividade,0002506912,Psicologo,PSICOLOGO CLINICO,20.0
7203691,POSTO DE SAUDE FERNANDO SAMARY FRANCA PSF,330310,Natividade,0002506874,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
7203691,POSTO DE SAUDE FERNANDO SAMARY FRANCA PSF,330310,Natividade,0002506874,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
7203691,POSTO DE SAUDE FERNANDO SAMARY FRANCA PSF,330310,Natividade,0002506874,Nutricionista,NUTRICIONISTA,20.0
7203691,POSTO DE SAUDE FERNANDO SAMARY FRANCA PSF,330310,Natividade,0002506874,Nutricionista,NUTRICIONISTA,20.0
7203691,POSTO DE SAUDE FERNANDO SAMARY FRANCA PSF,330310,Natividade,0002506874,Psicologo,PSICOLOGO CLINICO,20.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0000295213,Assistente Social,ASSISTENTE SOCIAL,40.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0000295213,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Assistente Social,ASSISTENTE SOCIAL,40.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Fonoaudiologo,FONOAUDIOLOGO GERAL,40.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Medico,MEDICO PSIQUIATRA,20.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Medico,MEDICO PEDIATRA,20.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Medico,MEDICO PEDIATRA,20.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Medico,MEDICO PEDIATRA,20.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Medico,MEDICO GINECOLOGISTA E OBSTETRA,10.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Psicologo,PSICOLOGO CLINICO,40.0
2290626,CLINICA DA FAMILIA DR JORGE DAVID,330320,Nilópolis,0002346567,Psicologo,PSICOLOGO CLINICO,40.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Medico,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,20.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Medico,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,24.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Medico,MEDICO GINECOLOGISTA E OBSTETRA,10.0
2290634,POSTO DE SAUDE NOVO HORIZONTE,330320,Nilópolis,0002346672,Medico,MEDICO GERIATRA,40.0
